"Iteration","cD Monitor: cD Monitor"
95.0,0.05815157314470143
96.0,0.05812054216804281
97.0,0.058075315374212635
98.0,0.05804381321225639
99.0,0.05801887876102253
100.0,0.05799106919335818
101.0,0.057958756271243944
102.0,0.05792445301797525
103.0,0.057892470937349644
104.0,0.057862300284111295
105.0,0.05783448437973478
106.0,0.057809782021998046
107.0,0.057798109794018074
108.0,0.0577913028228986
109.0,0.0577954422068927
110.0,0.0578056676231747
111.0,0.05781937719100434
112.0,0.05784004539571937
113.0,0.05786506367005051
114.0,0.05789328409305054
115.0,0.05792525216956648
116.0,0.05796696284664539
117.0,0.05801280648001236
118.0,0.05806253091238657
119.0,0.058114244660098374
120.0,0.05816977957595233
121.0,0.05822516648237136
122.0,0.05827973730099342
123.0,0.05833204647109194
124.0,0.05838464676092296
125.0,0.0584299250754618
126.0,0.05847090575481348
127.0,0.058510645317220916
128.0,0.05854708533105707
129.0,0.05857108507286787
130.0,0.05859009932690684
131.0,0.05860008370397948
132.0,0.05860364116191577
133.0,0.05860441862234336
134.0,0.05860035635950503
135.0,0.058595635705210494
136.0,0.058590926532693044
137.0,0.05858667619000538
138.0,0.05858624652116534
139.0,0.05859266321115701
140.0,0.058601390700378536
141.0,0.05861249474125621
142.0,0.05863076840153203
143.0,0.0586547644190103
144.0,0.05868549669441103
145.0,0.05871689500664677
146.0,0.05874779856761282
147.0,0.058778999490665965
148.0,0.05880784437977696
149.0,0.058838825362008074
150.0,0.058867293951409716
151.0,0.058892371223007195
152.0,0.05891302241380626
153.0,0.05893327752023293
154.0,0.05895339270734597
155.0,0.05897027255233725
156.0,0.05898988044733208
157.0,0.05900892161234872
158.0,0.05903246099156692
159.0,0.05905846455376043
160.0,0.05908758494992111
161.0,0.05912297427778468
162.0,0.059159681447624485
163.0,0.05920022152238348
164.0,0.05924487561571781
165.0,0.05929123242991127
166.0,0.05933854801788434
167.0,0.05938801617458839
168.0,0.05943659237903977
169.0,0.05948526302785927
170.0,0.05953501064328644
171.0,0.059582416545712544
172.0,0.05962936855770483
173.0,0.05967508226467677
174.0,0.05972083057819995
175.0,0.059765629138898754
176.0,0.05981022596028737
177.0,0.05985507911526208
178.0,0.059898177783481735
179.0,0.05993938794869401
180.0,0.05998060257394715
181.0,0.060020225486767914
182.0,0.06005723334946429
183.0,0.06009257083124424
184.0,0.06012241172623717
185.0,0.0601471503316911
186.0,0.060169572057628046
187.0,0.06018615941804349
188.0,0.06019961026798301
189.0,0.06021071728655929
190.0,0.06021658069399381
191.0,0.060223593811914736
192.0,0.0602268028752731
193.0,0.06023562071023782
194.0,0.0602423552023527
195.0,0.06025442472407391
196.0,0.06026341368005729
197.0,0.06027912868763893
198.0,0.06029651626112062
199.0,0.06031808722513278
200.0,0.06034255066903224
201.0,0.06036972758744391
202.0,0.060402656157676815
203.0,0.06043611594013479
204.0,0.06047176295749285
205.0,0.06050999047787198
206.0,0.060550226564470844
207.0,0.06059069909888612
208.0,0.06063196856521548
209.0,0.060674974450026176
210.0,0.060718336543236204
211.0,0.06076363425860397
212.0,0.06080978051446334
213.0,0.06085700112308165
214.0,0.06090625619963383
215.0,0.060957717111934484
216.0,0.0610114342820512
217.0,0.061064373408415175
218.0,0.06112020528015271
219.0,0.061177811310592016
220.0,0.06123408629777513
221.0,0.06128972844127509
222.0,0.061342675455236285
223.0,0.06139558072054976
224.0,0.061445408222152775
225.0,0.06149351734312738
226.0,0.061540464446618905
227.0,0.06159988868465151
228.0,0.06163280877720799
229.0,0.06168239548647847
230.0,0.061713574831541024
231.0,0.0617656679351577
232.0,0.06179896451683407
233.0,0.06185640958135381
234.0,0.06189419587343088
235.0,0.06195652641706769
236.0,0.061995159275150445
237.0,0.06206288737724794
238.0,0.06210593528026686
239.0,0.06217604536960194
240.0,0.06221892606192359
241.0,0.06228979639616994
242.0,0.06234906097450757
243.0,0.062403786184162396
244.0,0.06245842720461171
245.0,0.06251053036995052
246.0,0.0625623191174714
247.0,0.06261490143741434
248.0,0.06266711159197122
249.0,0.06271789537296174
250.0,0.0627695860135308
251.0,0.06282073395218309
252.0,0.06287375676237192
253.0,0.06292779600001788
254.0,0.06298068731084666
255.0,0.0630361541853671
256.0,0.06309121756299566
257.0,0.06314529833514881
258.0,0.06319942587835004
259.0,0.06325558254763083
260.0,0.06331226784628559
261.0,0.06337035098374216
262.0,0.06342870471244647
263.0,0.06348796594876913
264.0,0.06354733825823011
265.0,0.06360699209490314
266.0,0.06366650943253074
267.0,0.06372913388568252
268.0,0.0637909821283857
269.0,0.06385260185695524
270.0,0.06391438687459974
271.0,0.06397609421096345
272.0,0.06403678958184501
273.0,0.06409499545185428
274.0,0.06415485912888351
275.0,0.06421258084242827
276.0,0.06426961109567814
277.0,0.06432607152839154
278.0,0.06438163466188099
279.0,0.06443624028863722
280.0,0.06449056482906224
281.0,0.06454559912726163
282.0,0.06459969410323557
283.0,0.0646534082396667
284.0,0.06471070247198554
285.0,0.06476987060843672
286.0,0.06483017436248985
287.0,0.06489310092054183
288.0,0.06495438419221446
289.0,0.06501799824100929
290.0,0.06508451476817317
291.0,0.06514965862286558
292.0,0.06521739430164006
293.0,0.06528562087373249
294.0,0.0653575319796715
295.0,0.06542972657285012
296.0,0.0655020685222685
297.0,0.06557259101827181
298.0,0.06564923858309032
299.0,0.06571897827097581
300.0,0.06579193436490227
301.0,0.06586459422031607
302.0,0.06593774432875217
303.0,0.06600782291687773
304.0,0.06607888146462174
305.0,0.06615065883172741
306.0,0.06622006861248936
307.0,0.06629465313964795
308.0,0.06636139633825014
309.0,0.06643005798803892
310.0,0.06650018130569682
311.0,0.06657027723152566
312.0,0.06664244875301603
313.0,0.06671399077440707
314.0,0.06678440112389111
315.0,0.06685720713258236
316.0,0.06693116509400937
317.0,0.06700647362405422
318.0,0.06708687000637989
319.0,0.06717023169157063
320.0,0.06725967009534399
321.0,0.06735111417605903
322.0,0.0674467095570191
323.0,0.06754759568907223
324.0,0.06764957334510216
325.0,0.06775458227164793
326.0,0.06786094073831216
327.0,0.06797219256471922
328.0,0.0680844696594351
329.0,0.06819427536322924
330.0,0.06830220057147945
331.0,0.06838105793740742
332.0,0.06847242395197914
333.0,0.06863275082442989
334.0,0.06871802348131067
335.0,0.06877927116498804
336.0,0.06889018562629712
337.0,0.0689501904868676
338.0,0.06900838155293615
339.0,0.06906911314561784
340.0,0.06910576935430003
341.0,0.06913683347810201
342.0,0.06916379790904842
343.0,0.06918798177042336
344.0,0.06919905121371075
345.0,0.06920536621293559
346.0,0.06919964495532964
347.0,0.06919122909419123
348.0,0.06918388186610791
349.0,0.0691716431262685
350.0,0.06915144207840168
351.0,0.06912732521339561
352.0,0.06910235193361661
353.0,0.0690769787623859
354.0,0.069055093873642
355.0,0.06903094812796744
356.0,0.06901077844127843
357.0,0.06899040094757435
358.0,0.06897301307759016
359.0,0.06895898077425193
360.0,0.06894614823444295
361.0,0.06893772108565659
362.0,0.06892974602466777
363.0,0.06893024525948901
364.0,0.06893676431939355
365.0,0.06895297230216918
366.0,0.06897155370533725
367.0,0.06899842555266104
368.0,0.0690309378025358
369.0,0.06907194187879531
370.0,0.0691195413085112
371.0,0.06917026881677948
372.0,0.06922655865909769
373.0,0.0692889578326936
374.0,0.0693575277117291
375.0,0.06943202109157554
376.0,0.06951438845050731
377.0,0.06959752953056961
378.0,0.06968604384437307
379.0,0.0697696436761342
380.0,0.06985794164561264
381.0,0.06994710519737271
382.0,0.07003754121693632
383.0,0.07013215673209841
384.0,0.07022070679820583
385.0,0.0703053701042259
386.0,0.07039052307894825
387.0,0.07046944031061506
388.0,0.07054376858938635
389.0,0.07061643759356873
390.0,0.07068670094736128
391.0,0.07075223331527797
392.0,0.07081283890013487
393.0,0.07086267284380646
394.0,0.07090563140554346
395.0,0.07094659938042587
396.0,0.07097859505710732
397.0,0.0710056834148738
398.0,0.0710242987590527
399.0,0.07103236199724267
400.0,0.07103715376035027
401.0,0.07103522801134934
402.0,0.07102883818564358
403.0,0.0710200142653441
404.0,0.07100514130754693
405.0,0.07098843343366457
406.0,0.07097069200817507
407.0,0.07095148967346093
408.0,0.07093044671008177
409.0,0.07090524437762596
410.0,0.07088351013952106
411.0,0.07086253634038225
412.0,0.0708432468790409
413.0,0.07082260407658425
414.0,0.07080542715836285
415.0,0.07079209887751134
416.0,0.0707799357893536
417.0,0.07076350245282904
418.0,0.07075222866209328
419.0,0.07074707918991585
420.0,0.07074705993074014
421.0,0.0707541436426865
422.0,0.07076688268127176
423.0,0.07078365187994037
424.0,0.0708039297332512
425.0,0.070831898532882
426.0,0.0708642390045373
427.0,0.07090308102621501
428.0,0.07094889248292038
429.0,0.07099929549806294
430.0,0.07105495190557055
431.0,0.07111666856954424
432.0,0.07118029103287682
433.0,0.07124642409937025
434.0,0.07131454576729228
435.0,0.07137883281612056
436.0,0.07142798687519768
437.0,0.07147980773991991
438.0,0.07153694538072525
439.0,0.07159319579594701
440.0,0.07164390694453511
441.0,0.07169269870568168
442.0,0.07173503698076564
443.0,0.07177246124400555
444.0,0.07180031974714782
445.0,0.07181958439741176
446.0,0.07182769183303722
447.0,0.07182616187080273
448.0,0.07181311177819502
449.0,0.07179227803072749
450.0,0.07176575514989916
451.0,0.0717307817096551
452.0,0.07169114859218101
453.0,0.07164979596655219
454.0,0.07160744427928044
455.0,0.07156119960611176
456.0,0.07151501231027042
457.0,0.07147300198820924
458.0,0.0714340165675125
459.0,0.07139952093140499
460.0,0.07136500858355402
461.0,0.07133529813049491
462.0,0.07130867752390248
463.0,0.07128413799015941
464.0,0.07126690484925811
465.0,0.07125375789791338
466.0,0.07124324575558813
467.0,0.07123590830793286
468.0,0.07123194711341141
469.0,0.07123027178927169
470.0,0.07123121782694791
471.0,0.07123393272515355
472.0,0.07123592619310219
473.0,0.07123851450951442
474.0,0.07123960438691736
475.0,0.07124068943664644
476.0,0.07124036511446097
477.0,0.07123929962809769
478.0,0.07123386947045447
479.0,0.07122494178541898
480.0,0.07121139258006505
481.0,0.07119623505672458
482.0,0.07117764014391664
483.0,0.07115642844639045
484.0,0.07113116330050365
485.0,0.07110459826902028
486.0,0.07107557808620636
487.0,0.07104410948583986
488.0,0.07101152583644021
489.0,0.07097432993924209
490.0,0.07093737625708192
491.0,0.07089997854457358
492.0,0.07086157150191469
493.0,0.0708246924823795
494.0,0.07078637615208161
495.0,0.07074909256905829
496.0,0.07071500214478157
497.0,0.07068276833280761
498.0,0.0706522751189394
499.0,0.07062492480138916
500.0,0.07060055533642282
501.0,0.07057799184449974
502.0,0.0705578232468368
503.0,0.0705388887743278
504.0,0.07052345788130868
505.0,0.07051095813193231
506.0,0.07050108982807277
507.0,0.07049231394368552
508.0,0.07048549064608207
509.0,0.07048267278409867
510.0,0.07048067625551338
511.0,0.07047981521585014
512.0,0.07047967840022229
513.0,0.07048022757056438
514.0,0.0704798867090154
515.0,0.07048063082703648
516.0,0.07048077636039643
517.0,0.07048220897178761
518.0,0.07048030823504087
519.0,0.07047825292091475
520.0,0.0704762193821614
521.0,0.07047332118156427
522.0,0.07047064203493258
523.0,0.07046734526402873
524.0,0.07046352573892692
525.0,0.07045913130590949
526.0,0.07045267506838782
527.0,0.0704457956205117
528.0,0.07043590487004847
529.0,0.07042520665257707
530.0,0.07041344464341365
531.0,0.07039989111407156
532.0,0.07038420515526012
533.0,0.07036535717694632
534.0,0.07034442403388869
535.0,0.0703215674241234
536.0,0.07029617113493228
537.0,0.07026817552499252
538.0,0.0702393799932221
539.0,0.07021048673253738
540.0,0.07017999502634993
541.0,0.07015035951806847
542.0,0.07012186835892054
543.0,0.07009609087898216
544.0,0.0700704843688569
545.0,0.07004769287725968
546.0,0.07002774018335904
547.0,0.07001172779318862
548.0,0.0699974904445366
549.0,0.06998739521319884
550.0,0.06997844582833637
551.0,0.06997092476382605
552.0,0.069964530804037
553.0,0.06995931685810475
554.0,0.06995450141522452
555.0,0.06994859695136899
556.0,0.06994370798030244
557.0,0.06993918261313414
558.0,0.0699335541509494
559.0,0.0699268238287245
560.0,0.0699196729436459
561.0,0.06991236442787932
562.0,0.06990431737624722
563.0,0.0698959862193986
564.0,0.06988804288696947
565.0,0.06988223269306852
566.0,0.06987769754447407
567.0,0.06987484152862036
568.0,0.06987344909875041
569.0,0.0698742823960993
570.0,0.06987857310173641
571.0,0.06988406052776128
572.0,0.06989092360212387
573.0,0.06989892329619019
574.0,0.06990691809713813
575.0,0.06991423346971617
576.0,0.06992043978814165
577.0,0.06992423291865954
578.0,0.06992668919087336
579.0,0.06992623991508955
580.0,0.06992228645098833
581.0,0.06991456894262793
582.0,0.06990385744638838
583.0,0.06988910394049694
584.0,0.0698714665301179
585.0,0.0698512176531007
586.0,0.06982711050146209
587.0,0.06980175329399663
588.0,0.06977365383527906
589.0,0.06974594469145781
590.0,0.06971759299721397
591.0,0.06969153048968132
592.0,0.06966513248133797
593.0,0.06964058050168825
594.0,0.06962010514719538
595.0,0.0696015799972948
596.0,0.06958561822133674
597.0,0.06957154512067715
598.0,0.06955951393208748
599.0,0.0695451558739044
600.0,0.06954033596497096
601.0,0.06953609005249532
602.0,0.06953469900111314
603.0,0.06953339987161164
604.0,0.06953119306695954
605.0,0.06952805371437792
606.0,0.06952489603545295
607.0,0.06952026715336075
608.0,0.06950993189671534
609.0,0.06950273273216923
610.0,0.06949087865462117
611.0,0.06948423874242443
612.0,0.0694723749643443
613.0,0.06946528127719609
614.0,0.06945468805707697
615.0,0.06944877913035173
616.0,0.06943946872133103
617.0,0.06943474875950209
618.0,0.06942874646610331
619.0,0.06942659284812702
620.0,0.06942396391190869
621.0,0.06942488016586852
622.0,0.06942634365222788
623.0,0.06942871669503055
624.0,0.06943166953946775
625.0,0.06943598938677939
626.0,0.0694403735648012
627.0,0.06944421373656656
628.0,0.06944610425030485
629.0,0.06944578909596434
630.0,0.06944240832810707
631.0,0.06943449484726821
632.0,0.06942667288351717
633.0,0.0694117376629855
634.0,0.06940032474552427
635.0,0.06938006898117935
636.0,0.0693650461126979
637.0,0.06934126763477985
638.0,0.06932569840929867
639.0,0.06930142402267737
640.0,0.06928752249323
641.0,0.06926760249516895
642.0,0.06925734230206998
643.0,0.06924532796932428
644.0,0.06924132587691754
645.0,0.06923773021026855
646.0,0.06923807303759202
647.0,0.06923975360701291
648.0,0.06924291798758497
649.0,0.06924919997567679
650.0,0.06925345292744
651.0,0.06926003361121488
652.0,0.06926335338366683
653.0,0.06926831774010252
654.0,0.06927007051531597
655.0,0.06926947266011615
656.0,0.06926739320943329
657.0,0.06926353886159446
658.0,0.06925601901573875
659.0,0.0692504611216806
660.0,0.06924281873611732
661.0,0.06923776201294636
662.0,0.06923075859673244
663.0,0.06922716110143326
664.0,0.0692219472958299
665.0,0.06922015028382664
666.0,0.0692192949442878
667.0,0.0692208496359408
668.0,0.06922461192551004
669.0,0.0692279602962879
670.0,0.069232503445572
671.0,0.06923730736849781
672.0,0.06924083867794645
673.0,0.06924346628642192
674.0,0.06924361945702687
675.0,0.06924289187154553
676.0,0.06923847969901772
677.0,0.06923360734369599
678.0,0.06922252669717653
679.0,0.06920974808714792
680.0,0.0691977682717771
681.0,0.06918715626678457
682.0,0.06917151428536475
683.0,0.06916066880656394
684.0,0.06914624322244495
685.0,0.06913533505347022
686.0,0.06912732564178543
687.0,0.06912162674351213
688.0,0.06911657749638875
689.0,0.06911454251416643
690.0,0.06911692097500838
691.0,0.06911773075810722
692.0,0.06911854034335684
693.0,0.06912088659482565
694.0,0.06912010231477314
695.0,0.06912079224912861
696.0,0.06911846095707774
697.0,0.06910943532432103
698.0,0.06910184291238769
699.0,0.06909054158483309
700.0,0.06907623154466061
701.0,0.06905657983920369
702.0,0.06903444665537609
703.0,0.06901183701628914
704.0,0.06898542510125918
705.0,0.068961960388575
706.0,0.0689365909673211
707.0,0.06891070578870111
708.0,0.0688906245270138
709.0,0.06887656303196754
710.0,0.06886537518893528
711.0,0.0688591135509437
712.0,0.06885234898710318
713.0,0.06885320693779623
714.0,0.06885905000154688
715.0,0.06885701428732235
716.0,0.06885886473459395
717.0,0.06886094773315374
718.0,0.06885935346319219
719.0,0.06885194687384216
720.0,0.06884497223121638
721.0,0.06883006569263192
722.0,0.06880412627480229
723.0,0.06877451079838735
724.0,0.06873874826434863
725.0,0.06869090921607723
726.0,0.06863714510004208
727.0,0.06857108232248382
728.0,0.06850049082251589
729.0,0.06842331213807362
730.0,0.0683507323608385
731.0,0.0682747096897195
732.0,0.06820085764602976
733.0,0.06814230448814848
734.0,0.06808888787237832
735.0,0.06804368051987497
736.0,0.06801713987995783
737.0,0.0680030179009542
738.0,0.0679910414291729
739.0,0.0679887541102891
740.0,0.06799092899485254
741.0,0.06799459444825647
742.0,0.06800817799222554
743.0,0.06801622651268271
744.0,0.06802604562841699
745.0,0.06803044668363872
746.0,0.06803680269774648
747.0,0.06803330140420472
748.0,0.06802281671805907
749.0,0.06800924414711496
750.0,0.0679959662241579
751.0,0.06797146249022387
752.0,0.06793533211845902
753.0,0.06789417205761661
754.0,0.0678345796748593
755.0,0.06775449814115643
756.0,0.06768011003977183
757.0,0.06760827379910661
758.0,0.06753863546675605
759.0,0.06748458365366414
760.0,0.06743879140498862
761.0,0.06741034443212202
762.0,0.06740346184687049
763.0,0.06740343544657455
764.0,0.06741845131960038
765.0,0.06744290600101172
766.0,0.06747803528798688
767.0,0.067520469732617
768.0,0.06756069580396185
769.0,0.06759906777613006
770.0,0.06764700350683056
771.0,0.06768385824756015
772.0,0.06772326485699207
773.0,0.0677513782548976
774.0,0.06778228432860048
775.0,0.06780135588712231
776.0,0.06782284499798866
777.0,0.06783461112264108
778.0,0.06785961664939905
779.0,0.06788156383145366
780.0,0.06789822316823914
781.0,0.06791457598759101
782.0,0.06792539144653344
783.0,0.0679297715429564
784.0,0.06793033198864667
785.0,0.06792413307018785
786.0,0.06791129042025262
787.0,0.0678974786706111
788.0,0.06787858409512448
789.0,0.06786082408830836
790.0,0.06784627472615049
791.0,0.06783241155815874
792.0,0.06783274136203857
793.0,0.06783394640520239
794.0,0.0678482121604462
795.0,0.0678743013750025
796.0,0.0679064943986731
797.0,0.06793956087156564
798.0,0.06797376359599266
799.0,0.06801135140551137
800.0,0.06805175336122736
801.0,0.0680928522706098
802.0,0.06813020077711543
803.0,0.06816488329108411
804.0,0.06819160833713717
805.0,0.06822608119437812
806.0,0.06824941228419024
807.0,0.0682728635367563
808.0,0.06830134985839591
809.0,0.06832388783296103
810.0,0.0683377467821075
811.0,0.06834527644221833
812.0,0.06833081273656784
813.0,0.0683015089571676
814.0,0.06825932506173857
815.0,0.0681993903298446
816.0,0.06813720263833546
817.0,0.06805236074700247
818.0,0.06797840704663946
819.0,0.06789871234379136
820.0,0.06783748914693155
821.0,0.06778823092287009
822.0,0.06775595063937853
823.0,0.06773399882609409
824.0,0.06772605141259552
825.0,0.06772832681568822
826.0,0.06773961586719132
827.0,0.06775841531475826
828.0,0.06778040573834013
829.0,0.06780423173121644
830.0,0.0678238319886255
831.0,0.06784256996205176
832.0,0.0678595645882738
833.0,0.06787789393284341
834.0,0.06789649342056187
835.0,0.06791088075462706
836.0,0.06792678913663319
837.0,0.0679389474538089
838.0,0.0679623947387868
839.0,0.06799154061274924
840.0,0.06802213223035516
841.0,0.0680504353704656
842.0,0.06807896661744761
843.0,0.06810409215753387
844.0,0.06812341966586544
845.0,0.06813096291212559
846.0,0.06813541750677865
847.0,0.06813311588694179
848.0,0.06812167322857929
849.0,0.06811307663043623
850.0,0.06810652415123213
851.0,0.06809183587238408
852.0,0.06809000590127767
853.0,0.0680957455451796
854.0,0.06810638437531306
855.0,0.06812139554897251
856.0,0.06813807016519258
857.0,0.06816005246072947
858.0,0.06818729575669755
859.0,0.06820762094223852
860.0,0.06823796680840746
861.0,0.0682620305722984
862.0,0.06828704497263707
863.0,0.06831042447842114
864.0,0.06833056221612145
865.0,0.06834470212659396
866.0,0.06834932112972883
867.0,0.06836986435524592
868.0,0.06837954078572794
869.0,0.06837636039613168
870.0,0.06834434277262377
871.0,0.06830512396608393
872.0,0.06824207059138684
873.0,0.06817094132549543
874.0,0.06808388401978838
875.0,0.06798082476444503
876.0,0.06788551894794137
877.0,0.06780442540279781
878.0,0.06773586195316578
879.0,0.06767065612970807
880.0,0.06763338200304694
881.0,0.0676101117990135
882.0,0.06760221259185585
883.0,0.06760791379090597
884.0,0.06762631285862286
885.0,0.06765678906650377
886.0,0.06768471748196991
887.0,0.0677184220425476
888.0,0.06775451755621564
889.0,0.06778692816953273
890.0,0.06781409216112616
891.0,0.06783677116992592
892.0,0.06786216755705066
893.0,0.06788701078284087
894.0,0.06790481366135731
895.0,0.06792557659722559
896.0,0.0679516841550999
897.0,0.06798722402411617
898.0,0.06802289295172505
899.0,0.06805501049229969
900.0,0.06808201394726748
901.0,0.06811150060272136
902.0,0.0681303260940426
903.0,0.06813380442162714
904.0,0.06812452864619226
905.0,0.06810959811866087
906.0,0.06808790950163374
907.0,0.06805953924639344
908.0,0.06803363785572442
909.0,0.06800751013063874
910.0,0.06799348800773611
911.0,0.06797702747946205
912.0,0.06797441960031722
913.0,0.06797324674452607
914.0,0.06799172137323567
915.0,0.06801119229854087
916.0,0.0680325506888802
917.0,0.06806123494304406
918.0,0.0680970253624861
919.0,0.0681323039613693
920.0,0.06816900394702549
921.0,0.06820866702241282
922.0,0.06823959524338317
923.0,0.0682594082355791
924.0,0.06826956915779786
925.0,0.06825146602081711
926.0,0.06821655295561013
927.0,0.06816385968271832
928.0,0.06808892184696785
929.0,0.06799791558761924
930.0,0.06790755760356879
931.0,0.067809991712933
932.0,0.06772513322116963
933.0,0.06764503427948487
934.0,0.06758247531032065
935.0,0.06753413334032243
936.0,0.06750462999704554
937.0,0.06748827272355222
938.0,0.06748063645769406
939.0,0.06748376090176658
940.0,0.0674963666930606
941.0,0.06751037405865645
942.0,0.06753205174606376
943.0,0.06755266479640523
944.0,0.06756530851152374
945.0,0.06758392718041167
946.0,0.06759433352469185
947.0,0.06761157642386949
948.0,0.06761876733031083
949.0,0.06763419586745897
950.0,0.0676662996688315
951.0,0.06770129345708081
952.0,0.06773299203417442
953.0,0.0677663604790697
954.0,0.06780384825757106
955.0,0.0678376655175266
956.0,0.06786918657713635
957.0,0.06789307638018797
958.0,0.06790352105966646
959.0,0.06790329752126928
960.0,0.06788810509870567
961.0,0.06786564084628097
962.0,0.06783577845102301
963.0,0.06779375787373651
964.0,0.06775621918263783
965.0,0.06772541435738076
966.0,0.0677019507578629
967.0,0.06768343250626377
968.0,0.06767868327219276
969.0,0.067685124869787
970.0,0.06770349880689958
971.0,0.06773363294917192
972.0,0.0677604599615625
973.0,0.06778818452662021
974.0,0.06782631281963648
975.0,0.06786007451562487
976.0,0.06789996504666018
977.0,0.06793523701721921
978.0,0.0679652787933756
979.0,0.06798520205542516
980.0,0.06798457573798072
981.0,0.06797446352707592
982.0,0.06795140738364379
983.0,0.06790590662298279
984.0,0.06784881542221574
985.0,0.06777791312818676
986.0,0.06769114066807727
987.0,0.06761004684466804
988.0,0.06754054080819955
989.0,0.06748486632412776
990.0,0.06743373750265863
991.0,0.06739997101889472
992.0,0.067376962034086
993.0,0.0673618118879545
994.0,0.06736064115224277
995.0,0.06736667686671913
996.0,0.06737406205456466
997.0,0.06738702182573256
998.0,0.06740229455628394
999.0,0.06742062952114247
1000.0,0.06744049078190856
1001.0,0.06745240342875122
1002.0,0.06747061537522105
1003.0,0.06749579653759492
1004.0,0.0675187575379097
1005.0,0.06755222434291741
1006.0,0.0675919074592614
1007.0,0.06764043237214387
1008.0,0.06768345916474944
1009.0,0.06773473524436363
1010.0,0.0677813007707159
1011.0,0.06782369438940024
1012.0,0.06785787048602546
1013.0,0.0678824094976922
1014.0,0.06788275637364313
1015.0,0.067872864215423
1016.0,0.06784879085472265
1017.0,0.06782275618651387
1018.0,0.06778762375047206
1019.0,0.06775369857180952
1020.0,0.06772939034765488
1021.0,0.06770651256758976
1022.0,0.06769148784080528
1023.0,0.06768308033825725
1024.0,0.06768026910797847
1025.0,0.06768665999308551
1026.0,0.06769946521296882
1027.0,0.06771849215344405
1028.0,0.06774412092761474
1029.0,0.06777177014364624
1030.0,0.06780085944499079
1031.0,0.06783446949191663
1032.0,0.0678697756658608
1033.0,0.06790845934484041
1034.0,0.0679442975640216
1035.0,0.067975397508085
1036.0,0.06799714565691745
1037.0,0.0680151296041838
1038.0,0.06801363026908352
1039.0,0.06799636107192662
1040.0,0.0679655814237926
1041.0,0.06791400370931736
1042.0,0.0678525844319875
1043.0,0.06777415692940789
1044.0,0.06769890232915143
1045.0,0.06761489887911593
1046.0,0.06753968938163998
1047.0,0.06747647949783939
1048.0,0.06741977306329383
1049.0,0.06738130875673273
1050.0,0.06735452405919669
1051.0,0.06734670103814028
1052.0,0.0673486970455098
1053.0,0.06735615551053857
1054.0,0.06737519541966107
1055.0,0.06739289566723997
1056.0,0.06740844341254826
1057.0,0.06742812880408279
1058.0,0.06744572971659099
1059.0,0.06746323685064753
1060.0,0.06748620048304586
1061.0,0.06750867179526027
1062.0,0.06753486796267892
1063.0,0.06755987288608613
1064.0,0.06759361929551735
1065.0,0.06763112966246226
1066.0,0.06767069148268356
1067.0,0.06771997249873274
1068.0,0.06777229303067922
1069.0,0.06782292215535388
